,Age,Salary,Savings,Rate,Target,Need,Gap
24868,40,135000,50000,6,5149,7875,-2726
24869,40,135000,50000,7,5366,7875,-2509
24870,40,135000,50000,8,5583,7875,-2292
24871,40,135000,50000,9,5799,7875,-2076
24872,40,135000,50000,10,6016,7875,-1859
24873,40,135000,50000,11,6233,7875,-1642
24874,40,135000,50000,12,6450,7875,-1425
24875,40,135000,50000,13,6666,7875,-1209
24876,40,135000,50000,14,6739,7875,-1136
24877,40,135000,50000,15,6739,7875,-1136
24878,40,135000,50000,16,6739,7875,-1136
24879,40,135000,50000,17,6739,7875,-1136
24880,40,135000,50000,18,6739,7875,-1136
24881,40,135000,50000,19,6739,7875,-1136
24882,40,135000,50000,20,6739,7875,-1136
24883,40,135000,50000,21,6739,7875,-1136
24884,40,135000,50000,22,6739,7875,-1136
24885,40,135000,50000,23,6739,7875,-1136
24886,40,135000,50000,24,6739,7875,-1136
24887,40,135000,50000,25,6739,7875,-1136
24888,40,135000,50000,26,6739,7875,-1136
24889,40,135000,50000,27,6739,7875,-1136
24890,40,135000,50000,28,6739,7875,-1136
24891,40,135000,50000,29,6739,7875,-1136
24892,40,135000,50000,30,6739,7875,-1136
24893,40,135000,75000,0,3493,7875,-4382
24894,40,135000,75000,1,3818,7875,-4057
24895,40,135000,75000,2,4143,7875,-3732
24896,40,135000,75000,3,4468,7875,-3407
24897,40,135000,75000,4,4794,7875,-3081
24898,40,135000,75000,5,5119,7875,-2756
24899,40,135000,75000,6,5444,7875,-2431
24900,40,135000,75000,7,5661,7875,-2214
24901,40,135000,75000,8,5877,7875,-1998
24902,40,135000,75000,9,6094,7875,-1781
24903,40,135000,75000,10,6311,7875,-1564
24904,40,135000,75000,11,6528,7875,-1347
24905,40,135000,75000,12,6744,7875,-1131
24906,40,135000,75000,13,6961,7875,-914
24907,40,135000,75000,14,7033,7875,-842
24908,40,135000,75000,15,7033,7875,-842
24909,40,135000,75000,16,7033,7875,-842
24910,40,135000,75000,17,7033,7875,-842
24911,40,135000,75000,18,7033,7875,-842
24912,40,135000,75000,19,7033,7875,-842
24913,40,135000,75000,20,7033,7875,-842
24914,40,135000,75000,21,7033,7875,-842
24915,40,135000,75000,22,7033,7875,-842
24916,40,135000,75000,23,7033,7875,-842
24917,40,135000,75000,24,7033,7875,-842
24918,40,135000,75000,25,7033,7875,-842
24919,40,135000,75000,26,7033,7875,-842
24920,40,135000,75000,27,7033,7875,-842
24921,40,135000,75000,28,7033,7875,-842
24922,40,135000,75000,29,7033,7875,-842
24923,40,135000,75000,30,7033,7875,-842
24924,40,135000,100000,0,3788,7875,-4087
24925,40,135000,100000,1,4113,7875,-3762
24926,40,135000,100000,2,4438,7875,-3437
24927,40,135000,100000,3,4763,7875,-3112
24928,40,135000,100000,4,5088,7875,-2787
24929,40,135000,100000,5,5413,7875,-2462
24930,40,135000,100000,6,5739,7875,-2136
24931,40,135000,100000,7,5955,7875,-1920
24932,40,135000,100000,8,6172,7875,-1703
24933,40,135000,100000,9,6389,7875,-1486
24934,40,135000,100000,10,6606,7875,-1269
24935,40,135000,100000,11,6822,7875,-1053
24936,40,135000,100000,12,7039,7875,-836
24937,40,135000,100000,13,7256,7875,-619
24938,40,135000,100000,14,7328,7875,-547
24939,40,135000,100000,15,7328,7875,-547
24940,40,135000,100000,16,7328,7875,-547
24941,40,135000,100000,17,7328,7875,-547
24942,40,135000,100000,18,7328,7875,-547
24943,40,135000,100000,19,7328,7875,-547
24944,40,135000,100000,20,7328,7875,-547
24945,40,135000,100000,21,7328,7875,-547
24946,40,135000,100000,22,7328,7875,-547
24947,40,135000,100000,23,7328,7875,-547
24948,40,135000,100000,24,7328,7875,-547
24949,40,135000,100000,25,7328,7875,-547
24950,40,135000,100000,26,7328,7875,-547
24951,40,135000,100000,27,7328,7875,-547
24952,40,135000,100000,28,7328,7875,-547
24953,40,135000,100000,29,7328,7875,-547
24954,40,135000,100000,30,7328,7875,-547
24955,40,135000,150000,0,4377,7875,-3498
24956,40,135000,150000,1,4702,7875,-3173
24957,40,135000,150000,2,5027,7875,-2848
24958,40,135000,150000,3,5353,7875,-2522
24959,40,135000,150000,4,5678,7875,-2197
24960,40,135000,150000,5,6003,7875,-1872
24961,40,135000,150000,6,6328,7875,-1547
24962,40,135000,150000,7,6545,7875,-1330
24963,40,135000,150000,8,6761,7875,-1114
24964,40,135000,150000,9,6978,7875,-897
24965,40,135000,150000,10,7195,7875,-680
24966,40,135000,150000,11,7412,7875,-463
24967,40,135000,150000,12,7628,7875,-247
24968,40,135000,150000,13,7845,7875,-30
24969,40,135000,150000,14,7917,7875,42
24970,40,135000,150000,15,7917,7875,42
24971,40,135000,150000,16,7917,7875,42
24972,40,135000,150000,17,7917,7875,42
24973,40,135000,150000,18,7917,7875,42
24974,40,135000,150000,19,7917,7875,42
24975,40,135000,150000,20,7917,7875,42
24976,40,135000,150000,21,7917,7875,42
24977,40,135000,150000,22,7917,7875,42
24978,40,135000,150000,23,7917,7875,42
24979,40,135000,150000,24,7917,7875,42
24980,40,135000,150000,25,7917,7875,42
24981,40,135000,150000,26,7917,7875,42
24982,40,135000,150000,27,7917,7875,42
24983,40,135000,150000,28,7917,7875,42
24984,40,135000,150000,29,7917,7875,42
24985,40,135000,150000,30,7917,7875,42
24986,40,135000,250000,0,5556,7875,-2319
24987,40,135000,250000,1,5881,7875,-1994
24988,40,135000,250000,2,6206,7875,-1669
24989,40,135000,250000,3,6531,7875,-1344
24990,40,135000,250000,4,6857,7875,-1018
24991,40,135000,250000,5,7182,7875,-693
24992,40,135000,250000,6,7507,7875,-368
24993,40,135000,250000,7,7724,7875,-151
24994,40,135000,250000,8,7940,7875,65
24995,40,135000,250000,9,8157,7875,282
24996,40,135000,250000,10,8374,7875,499
24997,40,135000,250000,11,8591,7875,716
24998,40,135000,250000,12,8807,7875,932
24999,40,135000,250000,13,9024,7875,1149
25000,40,135000,250000,14,9096,7875,1221
25001,40,135000,250000,15,9096,7875,1221
25002,40,135000,250000,16,9096,7875,1221
25003,40,135000,250000,17,9096,7875,1221
25004,40,135000,250000,18,9096,7875,1221
25005,40,135000,250000,19,9096,7875,1221
25006,40,135000,250000,20,9096,7875,1221
25007,40,135000,250000,21,9096,7875,1221
25008,40,135000,250000,22,9096,7875,1221
25009,40,135000,250000,23,9096,7875,1221
25010,40,135000,250000,24,9096,7875,1221
25011,40,135000,250000,25,9096,7875,1221
25012,40,135000,250000,26,9096,7875,1221
25013,40,135000,250000,27,9096,7875,1221
25014,40,135000,250000,28,9096,7875,1221
25015,40,135000,250000,29,9096,7875,1221
25016,40,135000,250000,30,9096,7875,1221
25017,40,135000,500000,0,8503,7875,628
25018,40,135000,500000,1,8828,7875,953
25019,40,135000,500000,2,9153,7875,1278
25020,40,135000,500000,3,9479,7875,1604
25021,40,135000,500000,4,9804,7875,1929
25022,40,135000,500000,5,10129,7875,2254
25023,40,135000,500000,6,10454,7875,2579
25024,40,135000,500000,7,10671,7875,2796
25025,40,135000,500000,8,10887,7875,3012
25026,40,135000,500000,9,11104,7875,3229
25027,40,135000,500000,10,11321,7875,3446
25028,40,135000,500000,11,11538,7875,3663
25029,40,135000,500000,12,11754,7875,3879
25030,40,135000,500000,13,11971,7875,4096
25031,40,135000,500000,14,12043,7875,4168
25032,40,135000,500000,15,12043,7875,4168
25033,40,135000,500000,16,12043,7875,4168
25034,40,135000,500000,17,12043,7875,4168
25035,40,135000,500000,18,12043,7875,4168
25036,40,135000,500000,19,12043,7875,4168
25037,40,135000,500000,20,12043,7875,4168
25038,40,135000,500000,21,12043,7875,4168
25039,40,135000,500000,22,12043,7875,4168
25040,40,135000,500000,23,12043,7875,4168
25041,40,135000,500000,24,12043,7875,4168
25042,40,135000,500000,25,12043,7875,4168
25043,40,135000,500000,26,12043,7875,4168
25044,40,135000,500000,27,12043,7875,4168
25045,40,135000,500000,28,12043,7875,4168
25046,40,135000,500000,29,12043,7875,4168
25047,40,135000,500000,30,12043,7875,4168
25048,40,140000,0,0,2609,8167,-5558
25049,40,140000,0,1,2946,8167,-5221
25050,40,140000,0,2,3283,8167,-4883
25051,40,140000,0,3,3620,8167,-4546
25052,40,140000,0,4,3958,8167,-4209
25053,40,140000,0,5,4295,8167,-3872
25054,40,140000,0,6,4632,8167,-3535
25055,40,140000,0,7,4857,8167,-3310
25056,40,140000,0,8,5081,8167,-3085
25057,40,140000,0,9,5306,8167,-2860
25058,40,140000,0,10,5531,8167,-2636
25059,40,140000,0,11,5756,8167,-2411
25060,40,140000,0,12,5981,8167,-2186
25061,40,140000,0,13,6173,8167,-1993
25062,40,140000,0,14,6173,8167,-1993
25063,40,140000,0,15,6173,8167,-1993
25064,40,140000,0,16,6173,8167,-1993
25065,40,140000,0,17,6173,8167,-1993
25066,40,140000,0,18,6173,8167,-1993
25067,40,140000,0,19,6173,8167,-1993
25068,40,140000,0,20,6173,8167,-1993
25069,40,140000,0,21,6173,8167,-1993
25070,40,140000,0,22,6173,8167,-1993
25071,40,140000,0,23,6173,8167,-1993
25072,40,140000,0,24,6173,8167,-1993
25073,40,140000,0,25,6173,8167,-1993
25074,40,140000,0,26,6173,8167,-1993
25075,40,140000,0,27,6173,8167,-1993
25076,40,140000,0,28,6173,8167,-1993
25077,40,140000,0,29,6173,8167,-1993
25078,40,140000,0,30,6173,8167,-1993
25079,40,140000,25000,0,2904,8167,-5263
25080,40,140000,25000,1,3241,8167,-4926
25081,40,140000,25000,2,3578,8167,-4589
25082,40,140000,25000,3,3915,8167,-4251
25083,40,140000,25000,4,4252,8167,-3914
25084,40,140000,25000,5,4590,8167,-3577
25085,40,140000,25000,6,4927,8167,-3240
25086,40,140000,25000,7,5151,8167,-3015
25087,40,140000,25000,8,5376,8167,-2790
25088,40,140000,25000,9,5601,8167,-2566
25089,40,140000,25000,10,5826,8167,-2341
25090,40,140000,25000,11,6051,8167,-2116
25091,40,140000,25000,12,6275,8167,-1891
25092,40,140000,25000,13,6468,8167,-1699
25093,40,140000,25000,14,6468,8167,-1699
25094,40,140000,25000,15,6468,8167,-1699
25095,40,140000,25000,16,6468,8167,-1699
25096,40,140000,25000,17,6468,8167,-1699
25097,40,140000,25000,18,6468,8167,-1699
25098,40,140000,25000,19,6468,8167,-1699
25099,40,140000,25000,20,6468,8167,-1699
25100,40,140000,25000,21,6468,8167,-1699
25101,40,140000,25000,22,6468,8167,-1699
25102,40,140000,25000,23,6468,8167,-1699
25103,40,140000,25000,24,6468,8167,-1699
25104,40,140000,25000,25,6468,8167,-1699
25105,40,140000,25000,26,6468,8167,-1699
25106,40,140000,25000,27,6468,8167,-1699
25107,40,140000,25000,28,6468,8167,-1699
25108,40,140000,25000,29,6468,8167,-1699
25109,40,140000,25000,30,6468,8167,-1699
25110,40,140000,50000,0,3198,8167,-4968
25111,40,140000,50000,1,3536,8167,-4631
25112,40,140000,50000,2,3873,8167,-4294
25113,40,140000,50000,3,4210,8167,-3957
25114,40,140000,50000,4,4547,8167,-3620
25115,40,140000,50000,5,4884,8167,-3282
25116,40,140000,50000,6,5221,8167,-2945
25117,40,140000,50000,7,5446,8167,-2721
25118,40,140000,50000,8,5671,8167,-2496
25119,40,140000,50000,9,5896,8167,-2271
25120,40,140000,50000,10,6120,8167,-2046
25121,40,140000,50000,11,6345,8167,-1821
25122,40,140000,50000,12,6570,8167,-1597
25123,40,140000,50000,13,6763,8167,-1404
25124,40,140000,50000,14,6763,8167,-1404
25125,40,140000,50000,15,6763,8167,-1404
25126,40,140000,50000,16,6763,8167,-1404
25127,40,140000,50000,17,6763,8167,-1404
25128,40,140000,50000,18,6763,8167,-1404
25129,40,140000,50000,19,6763,8167,-1404
25130,40,140000,50000,20,6763,8167,-1404
25131,40,140000,50000,21,6763,8167,-1404
25132,40,140000,50000,22,6763,8167,-1404
25133,40,140000,50000,23,6763,8167,-1404
25134,40,140000,50000,24,6763,8167,-1404
25135,40,140000,50000,25,6763,8167,-1404
25136,40,140000,50000,26,6763,8167,-1404
25137,40,140000,50000,27,6763,8167,-1404
25138,40,140000,50000,28,6763,8167,-1404
25139,40,140000,50000,29,6763,8167,-1404
25140,40,140000,50000,30,6763,8167,-1404
25141,40,140000,75000,0,3493,8167,-4674
25142,40,140000,75000,1,3830,8167,-4336
25143,40,140000,75000,2,4167,8167,-3999
25144,40,140000,75000,3,4505,8167,-3662
25145,40,140000,75000,4,4842,8167,-3325
25146,40,140000,75000,5,5179,8167,-2988
25147,40,140000,75000,6,5516,8167,-2651
25148,40,140000,75000,7,5741,8167,-2426
25149,40,140000,75000,8,5966,8167,-2201
25150,40,140000,75000,9,6190,8167,-1976
25151,40,140000,75000,10,6415,8167,-1752
25152,40,140000,75000,11,6640,8167,-1527
25153,40,140000,75000,12,6865,8167,-1302
25154,40,140000,75000,13,7057,8167,-1109
25155,40,140000,75000,14,7057,8167,-1109
25156,40,140000,75000,15,7057,8167,-1109
25157,40,140000,75000,16,7057,8167,-1109
25158,40,140000,75000,17,7057,8167,-1109
25159,40,140000,75000,18,7057,8167,-1109
25160,40,140000,75000,19,7057,8167,-1109
25161,40,140000,75000,20,7057,8167,-1109
25162,40,140000,75000,21,7057,8167,-1109
25163,40,140000,75000,22,7057,8167,-1109
25164,40,140000,75000,23,7057,8167,-1109
25165,40,140000,75000,24,7057,8167,-1109
25166,40,140000,75000,25,7057,8167,-1109
25167,40,140000,75000,26,7057,8167,-1109
25168,40,140000,75000,27,7057,8167,-1109
25169,40,140000,75000,28,7057,8167,-1109
25170,40,140000,75000,29,7057,8167,-1109
25171,40,140000,75000,30,7057,8167,-1109
25172,40,140000,100000,0,3788,8167,-4379
25173,40,140000,100000,1,4125,8167,-4042
25174,40,140000,100000,2,4462,8167,-3705
25175,40,140000,100000,3,4799,8167,-3367
25176,40,140000,100000,4,5136,8167,-3030
25177,40,140000,100000,5,5474,8167,-2693
25178,40,140000,100000,6,5811,8167,-2356
25179,40,140000,100000,7,6036,8167,-2131
25180,40,140000,100000,8,6260,8167,-1906
25181,40,140000,100000,9,6485,8167,-1682
25182,40,140000,100000,10,6710,8167,-1457
25183,40,140000,100000,11,6935,8167,-1232
25184,40,140000,100000,12,7159,8167,-1007
25185,40,140000,100000,13,7352,8167,-815
25186,40,140000,100000,14,7352,8167,-815
25187,40,140000,100000,15,7352,8167,-815
25188,40,140000,100000,16,7352,8167,-815
25189,40,140000,100000,17,7352,8167,-815
25190,40,140000,100000,18,7352,8167,-815
25191,40,140000,100000,19,7352,8167,-815
25192,40,140000,100000,20,7352,8167,-815
25193,40,140000,100000,21,7352,8167,-815
25194,40,140000,100000,22,7352,8167,-815
25195,40,140000,100000,23,7352,8167,-815
25196,40,140000,100000,24,7352,8167,-815
25197,40,140000,100000,25,7352,8167,-815
25198,40,140000,100000,26,7352,8167,-815
25199,40,140000,100000,27,7352,8167,-815
25200,40,140000,100000,28,7352,8167,-815
25201,40,140000,100000,29,7352,8167,-815
25202,40,140000,100000,30,7352,8167,-815
25203,40,140000,150000,0,4377,8167,-3789
25204,40,140000,150000,1,4714,8167,-3452
25205,40,140000,150000,2,5052,8167,-3115
25206,40,140000,150000,3,5389,8167,-2778
25207,40,140000,150000,4,5726,8167,-2441
25208,40,140000,150000,5,6063,8167,-2104
25209,40,140000,150000,6,6400,8167,-1766
25210,40,140000,150000,7,6625,8167,-1542
25211,40,140000,150000,8,6850,8167,-1317
25212,40,140000,150000,9,7075,8167,-1092
25213,40,140000,150000,10,7299,8167,-867
25214,40,140000,150000,11,7524,8167,-643
25215,40,140000,150000,12,7749,8167,-418
25216,40,140000,150000,13,7942,8167,-225
25217,40,140000,150000,14,7942,8167,-225
25218,40,140000,150000,15,7942,8167,-225
25219,40,140000,150000,16,7942,8167,-225
25220,40,140000,150000,17,7942,8167,-225
25221,40,140000,150000,18,7942,8167,-225
25222,40,140000,150000,19,7942,8167,-225
25223,40,140000,150000,20,7942,8167,-225
25224,40,140000,150000,21,7942,8167,-225
25225,40,140000,150000,22,7942,8167,-225
25226,40,140000,150000,23,7942,8167,-225
25227,40,140000,150000,24,7942,8167,-225
25228,40,140000,150000,25,7942,8167,-225
25229,40,140000,150000,26,7942,8167,-225
25230,40,140000,150000,27,7942,8167,-225
25231,40,140000,150000,28,7942,8167,-225
25232,40,140000,150000,29,7942,8167,-225
25233,40,140000,150000,30,7942,8167,-225
25234,40,140000,250000,0,5556,8167,-2611
25235,40,140000,250000,1,5893,8167,-2273
25236,40,140000,250000,2,6230,8167,-1936
25237,40,140000,250000,3,6568,8167,-1599
25238,40,140000,250000,4,6905,8167,-1262
25239,40,140000,250000,5,7242,8167,-925
25240,40,140000,250000,6,7579,8167,-588
25241,40,140000,250000,7,7804,8167,-363
25242,40,140000,250000,8,8029,8167,-138
25243,40,140000,250000,9,8253,8167,87
25244,40,140000,250000,10,8478,8167,311
25245,40,140000,250000,11,8703,8167,536
25246,40,140000,250000,12,8928,8167,761
25247,40,140000,250000,13,9120,8167,954
25248,40,140000,250000,14,9120,8167,954
25249,40,140000,250000,15,9120,8167,954
25250,40,140000,250000,16,9120,8167,954
25251,40,140000,250000,17,9120,8167,954
25252,40,140000,250000,18,9120,8167,954
25253,40,140000,250000,19,9120,8167,954
25254,40,140000,250000,20,9120,8167,954
25255,40,140000,250000,21,9120,8167,954
25256,40,140000,250000,22,9120,8167,954
25257,40,140000,250000,23,9120,8167,954
25258,40,140000,250000,24,9120,8167,954
25259,40,140000,250000,25,9120,8167,954
25260,40,140000,250000,26,9120,8167,954
25261,40,140000,250000,27,9120,8167,954
25262,40,140000,250000,28,9120,8167,954
25263,40,140000,250000,29,9120,8167,954
25264,40,140000,250000,30,9120,8167,954
25265,40,140000,500000,0,8503,8167,337
25266,40,140000,500000,1,8840,8167,674
25267,40,140000,500000,2,9177,8167,1011
25268,40,140000,500000,3,9515,8167,1348
25269,40,140000,500000,4,9852,8167,1685
25270,40,140000,500000,5,10189,8167,2022
25271,40,140000,500000,6,10526,8167,2359
25272,40,140000,500000,7,10751,8167,2584
25273,40,140000,500000,8,10976,8167,2809
25274,40,140000,500000,9,11200,8167,3034
25275,40,140000,500000,10,11425,8167,3259
25276,40,140000,500000,11,11650,8167,3483
25277,40,140000,500000,12,11875,8167,3708
25278,40,140000,500000,13,12067,8167,3901
25279,40,140000,500000,14,12067,8167,3901
25280,40,140000,500000,15,12067,8167,3901
25281,40,140000,500000,16,12067,8167,3901
25282,40,140000,500000,17,12067,8167,3901
25283,40,140000,500000,18,12067,8167,3901
25284,40,140000,500000,19,12067,8167,3901
25285,40,140000,500000,20,12067,8167,3901
25286,40,140000,500000,21,12067,8167,3901
25287,40,140000,500000,22,12067,8167,3901
25288,40,140000,500000,23,12067,8167,3901
25289,40,140000,500000,24,12067,8167,3901
25290,40,140000,500000,25,12067,8167,3901
25291,40,140000,500000,26,12067,8167,3901
25292,40,140000,500000,27,12067,8167,3901
25293,40,140000,500000,28,12067,8167,3901
25294,40,140000,500000,29,12067,8167,3901
25295,40,140000,500000,30,12067,8167,3901
25296,40,145000,0,0,2609,8458,-5849
25297,40,145000,0,1,2958,8458,-5500
25298,40,145000,0,2,3307,8458,-5151
25299,40,145000,0,3,3657,8458,-4802
25300,40,145000,0,4,4006,8458,-4453
25301,40,145000,0,5,4355,8458,-4103
25302,40,145000,0,6,4704,8458,-3754
25303,40,145000,0,7,4937,8458,-3521
25304,40,145000,0,8,5170,8458,-3289
25305,40,145000,0,9,5403,8458,-3056
25306,40,145000,0,10,5635,8458,-2823
25307,40,145000,0,11,5868,8458,-2590
25308,40,145000,0,12,6101,8458,-2357
25309,40,145000,0,13,6197,8458,-2261
25310,40,145000,0,14,6197,8458,-2261
25311,40,145000,0,15,6197,8458,-2261
25312,40,145000,0,16,6197,8458,-2261
25313,40,145000,0,17,6197,8458,-2261
25314,40,145000,0,18,6197,8458,-2261
25315,40,145000,0,19,6197,8458,-2261
25316,40,145000,0,20,6197,8458,-2261
25317,40,145000,0,21,6197,8458,-2261
25318,40,145000,0,22,6197,8458,-2261
25319,40,145000,0,23,6197,8458,-2261
25320,40,145000,0,24,6197,8458,-2261
25321,40,145000,0,25,6197,8458,-2261
25322,40,145000,0,26,6197,8458,-2261
25323,40,145000,0,27,6197,8458,-2261
25324,40,145000,0,28,6197,8458,-2261
25325,40,145000,0,29,6197,8458,-2261
25326,40,145000,0,30,6197,8458,-2261
25327,40,145000,25000,0,2904,8458,-5555
25328,40,145000,25000,1,3253,8458,-5205
25329,40,145000,25000,2,3602,8458,-4856
25330,40,145000,25000,3,3951,8458,-4507
25331,40,145000,25000,4,4301,8458,-4158
25332,40,145000,25000,5,4650,8458,-3809
25333,40,145000,25000,6,4999,8458,-3459
25334,40,145000,25000,7,5232,8458,-3227
25335,40,145000,25000,8,5465,8458,-2994
25336,40,145000,25000,9,5697,8458,-2761
25337,40,145000,25000,10,5930,8458,-2528
25338,40,145000,25000,11,6163,8458,-2295
25339,40,145000,25000,12,6396,8458,-2063
25340,40,145000,25000,13,6492,8458,-1966
25341,40,145000,25000,14,6492,8458,-1966
25342,40,145000,25000,15,6492,8458,-1966
25343,40,145000,25000,16,6492,8458,-1966
25344,40,145000,25000,17,6492,8458,-1966
25345,40,145000,25000,18,6492,8458,-1966
25346,40,145000,25000,19,6492,8458,-1966
25347,40,145000,25000,20,6492,8458,-1966
25348,40,145000,25000,21,6492,8458,-1966
25349,40,145000,25000,22,6492,8458,-1966
25350,40,145000,25000,23,6492,8458,-1966
25351,40,145000,25000,24,6492,8458,-1966
25352,40,145000,25000,25,6492,8458,-1966
25353,40,145000,25000,26,6492,8458,-1966
25354,40,145000,25000,27,6492,8458,-1966
25355,40,145000,25000,28,6492,8458,-1966
25356,40,145000,25000,29,6492,8458,-1966
25357,40,145000,25000,30,6492,8458,-1966
25358,40,145000,50000,0,3198,8458,-5260
25359,40,145000,50000,1,3548,8458,-4911
25360,40,145000,50000,2,3897,8458,-4562
25361,40,145000,50000,3,4246,8458,-4212
